0,1,2,3,4,5,6,7
87.0,52.0,32.0,83.0,24.0,0.0,17.0,43.0
153.0,55.0,50.0,78.0,19.0,0.0,11.0,35.0
142.0,87.0,93.0,59.0,28.0,0.0,17.0,5.0
96.0,85.0,41.0,43.0,39.0,0.0,12.0,21.0
125.0,50.0,39.0,78.0,4.0,0.0,11.0,33.0
85.0,71.0,43.0,65.0,23.0,0.0,9.0,5.0
140.0,92.0,78.0,57.0,46.0,0.0,14.0,9.0
196.0,66.0,58.0,79.0,23.0,0.0,22.0,20.0
134.0,78.0,51.0,43.0,69.0,0.0,14.0,9.0
103.0,80.0,45.0,62.0,76.0,0.0,10.0,38.0
130.0,82.0,50.0,67.0,12.0,0.0,13.0,5.0
108.0,65.0,52.0,69.0,31.0,0.0,8.0,36.0
123.0,61.0,66.0,71.0,53.0,0.0,32.0,46.0
152.0,84.0,74.0,69.0,21.0,0.0,18.0,6.0
108.0,78.0,55.0,60.0,59.0,0.0,7.0,4.0
72.0,56.0,56.0,47.0,76.0,0.0,8.0,36.0
121.0,86.0,67.0,65.0,42.0,0.0,35.0,7.0
138.0,57.0,71.0,82.0,19.0,0.0,15.0,29.0
188.0,50.0,41.0,50.0,69.0,0.0,12.0,6.0
110.0,80.0,26.0,85.0,23.0,0.0,11.0,21.0
105.0,81.0,77.0,79.0,19.0,0.0,47.0,8.0
118.0,63.0,60.0,70.0,5.0,0.0,9.0,31.0
176.0,61.0,24.0,62.0,60.0,0.0,24.0,31.0
158.0,83.0,41.0,65.0,0.0,10.0,11.0,8.0
115.0,85.0,72.0,58.0,9.0,0.0,49.0,12.0
110.0,51.0,48.0,82.0,0.0,0.0,5.0,3.0
174.0,73.0,26.0,54.0,30.0,0.0,34.0,32.0
130.0,91.0,91.0,96.0,3.0,0.0,3.0,9.0
78.0,36.0,30.0,54.0,34.0,0.0,14.0,5.0
104.0,44.0,74.0,42.0,88.0,0.0,9.0,9.0
121.0,64.0,80.0,88.0,0.0,0.0,12.0,6.0
105.0,83.0,32.0,82.0,14.0,0.0,12.0,4.0
81.0,38.0,20.0,66.0,9.0,0.0,9.0,8.0
170.0,37.0,14.0,24.0,80.0,0.0,11.0,4.0
78.0,43.0,60.0,38.0,76.0,1.0,48.0,38.0
125.0,88.0,28.0,66.0,6.0,0.0,13.0,31.0
92.0,66.0,29.0,65.0,23.0,0.0,8.0,7.0
140.0,84.0,61.0,42.0,31.0,0.0,9.0,9.0
96.0,61.0,32.0,90.0,25.0,0.0,10.0,9.0
118.0,66.0,83.0,43.0,84.0,0.0,19.0,19.0
92.0,71.0,67.0,60.0,7.0,0.0,6.0,4.0
140.0,49.0,50.0,37.0,87.0,0.0,11.0,35.0
174.0,68.0,45.0,71.0,18.0,0.0,11.0,25.0
127.0,77.0,53.0,78.0,19.0,0.0,29.0,4.0
96.0,71.0,37.0,52.0,62.0,0.0,11.0,36.0
150.0,82.0,82.0,66.0,13.0,0.0,11.0,6.0
100.0,87.0,46.0,60.0,1.0,0.0,13.0,16.0
105.0,73.0,59.0,81.0,13.0,0.0,9.0,6.0
104.0,86.0,43.0,62.0,5.0,0.0,13.0,14.0
154.0,54.0,45.0,79.0,1.0,0.0,17.0,5.0
80.0,47.0,33.0,83.0,18.0,0.0,10.0,5.0
150.0,53.0,14.0,43.0,64.0,0.0,13.0,3.0
156.0,32.0,49.0,72.0,0.0,0.0,9.0,4.0
98.0,76.0,79.0,81.0,18.0,0.0,6.0,34.0
92.0,58.0,27.0,36.0,86.0,0.0,9.0,3.0
144.0,47.0,7.0,50.0,32.0,0.0,7.0,4.0
150.0,37.0,27.0,56.0,8.0,0.0,13.0,3.0
138.0,70.0,31.0,44.0,84.0,0.0,9.0,39.0
172.0,56.0,68.0,89.0,4.0,0.0,33.0,19.0
77.0,72.0,70.0,82.0,2.0,0.0,4.0,17.0
107.0,72.0,36.0,72.0,26.0,6.0,11.0,4.0
114.0,51.0,39.0,29.0,90.0,0.0,10.0,4.0
117.0,63.0,29.0,51.0,43.0,0.0,25.0,4.0
146.0,69.0,63.0,45.0,48.0,0.0,18.0,4.0
160.0,80.0,74.0,60.0,8.0,0.0,14.0,26.0
120.0,88.0,15.0,56.0,1.0,0.0,8.0,6.0
100.0,82.0,76.0,70.0,16.0,0.0,8.0,5.0
158.0,60.0,68.0,84.0,4.0,0.0,24.0,11.0
142.0,56.0,40.0,54.0,72.0,0.0,10.0,4.0
170.0,80.0,77.0,85.0,11.0,0.0,17.0,14.0
84.0,71.0,39.0,86.0,2.0,0.0,51.0,25.0
139.0,58.0,30.0,46.0,14.0,0.0,9.0,3.0
151.0,73.0,88.0,67.0,20.0,0.0,32.0,5.0
128.0,82.0,42.0,75.0,6.0,0.0,63.0,6.0
118.0,56.0,20.0,54.0,67.0,0.0,6.0,5.0
183.0,65.0,88.0,72.0,36.0,14.0,20.0,3.0
83.0,63.0,29.0,62.0,4.0,0.0,18.0,4.0
122.0,85.0,42.0,80.0,6.0,0.0,17.0,14.0
165.0,72.0,90.0,48.0,32.0,0.0,18.0,23.0
106.0,83.0,90.0,64.0,35.0,5.0,9.0,4.0
77.0,81.0,68.0,58.0,83.0,0.0,11.0,34.0
91.0,57.0,30.0,89.0,10.0,0.0,33.0,8.0
148.0,51.0,21.0,63.0,5.0,0.0,41.0,3.0
114.0,71.0,90.0,81.0,31.0,2.0,13.0,3.0
120.0,91.0,63.0,77.0,12.0,1.0,10.0,5.0
92.0,83.0,56.0,82.0,10.0,0.0,9.0,5.0
118.0,56.0,25.0,45.0,1.0,3.0,7.0,3.0
123.0,60.0,46.0,71.0,3.0,0.0,16.0,4.0
89.0,52.0,28.0,48.0,54.0,1.0,19.0,3.0
110.0,81.0,61.0,93.0,49.0,0.0,12.0,11.0
118.0,42.0,32.0,20.0,94.0,0.0,11.0,4.0
90.0,68.0,54.0,76.0,21.0,0.0,11.0,20.0
130.0,49.0,14.0,40.0,82.0,0.0,11.0,3.0
154.0,70.0,97.0,62.0,47.0,0.0,10.0,4.0
105.0,54.0,59.0,83.0,0.0,44.0,20.0,4.0
115.0,70.0,87.0,88.0,4.0,0.0,26.0,8.0
110.0,91.0,59.0,82.0,8.0,0.0,6.0,8.0
125.0,51.0,5.0,68.0,12.0,2.0,15.0,6.0
102.0,73.0,62.0,75.0,0.0,0.0,34.0,8.0
120.0,81.0,72.0,65.0,4.0,0.0,14.0,4.0
97.0,80.0,36.0,86.0,4.0,0.0,3.0,5.0
140.0,44.0,41.0,92.0,0.0,0.0,44.0,7.0
97.0,78.0,31.0,72.0,1.0,0.0,11.0,4.0
125.0,45.0,67.0,90.0,9.0,11.0,10.0,5.0
88.0,80.0,55.0,56.0,13.0,0.0,8.0,9.0
137.0,88.0,8.0,49.0,9.0,0.0,9.0,14.0
157.0,88.0,52.0,69.0,0.0,0.0,8.0,23.0
130.0,95.0,83.0,57.0,54.0,0.0,10.0,25.0
90.0,85.0,80.0,83.0,10.0,0.0,8.0,11.0
183.0,44.0,44.0,67.0,7.0,0.0,12.0,13.0
128.0,58.0,68.0,91.0,2.0,0.0,27.0,11.0
130.0,71.0,78.0,40.0,46.0,0.0,7.0,45.0
126.0,63.0,56.0,43.0,24.0,0.0,12.0,23.0
120.0,77.0,94.0,87.0,2.0,0.0,23.0,12.0
130.0,72.0,18.0,46.0,7.0,0.0,28.0,8.0
122.0,70.0,46.0,76.0,30.0,0.0,9.0,45.0
172.0,74.0,46.0,58.0,15.0,0.0,13.0,8.0
103.0,61.0,38.0,62.0,14.0,0.0,23.0,40.0
122.0,55.0,46.0,64.0,0.0,0.0,17.0,10.0
130.0,47.0,56.0,90.0,0.0,0.0,10.0,4.0
105.0,81.0,70.0,65.0,24.0,0.0,8.0,4.0
120.0,90.0,73.0,51.0,39.0,0.0,9.0,6.0
145.0,56.0,43.0,53.0,24.0,0.0,12.0,4.0
99.0,79.0,64.0,59.0,28.0,0.0,11.0,14.0
88.0,79.0,66.0,65.0,5.0,0.0,25.0,14.0
126.0,81.0,90.0,73.0,28.0,0.0,29.0,4.0
136.0,77.0,71.0,75.0,33.0,1.0,13.0,4.0
113.0,70.0,97.0,59.0,55.0,0.0,27.0,12.0
132.0,82.0,49.0,88.0,20.0,0.0,21.0,3.0
135.0,77.0,74.0,74.0,47.0,0.0,34.0,8.0
126.0,67.0,49.0,77.0,11.0,0.0,19.0,11.0
102.0,67.0,72.0,74.0,30.0,0.0,36.0,4.0
125.0,68.0,80.0,92.0,10.0,0.0,9.0,12.0
149.0,37.0,28.0,66.0,14.0,0.0,9.0,5.0
137.0,74.0,71.0,89.0,24.0,61.0,15.0,5.0
120.0,77.0,78.0,91.0,14.0,0.0,33.0,12.0
100.0,90.0,75.0,50.0,11.0,0.0,9.0,26.0
164.0,70.0,58.0,57.0,25.0,0.0,15.0,7.0
93.0,65.0,79.0,66.0,31.0,0.0,22.0,7.0
180.0,65.0,52.0,80.0,5.0,0.0,6.0,25.0
79.0,34.0,22.0,31.0,43.0,63.0,10.0,7.0
146.0,56.0,21.0,44.0,73.0,0.0,11.0,2.0
103.0,37.0,17.0,27.0,75.0,5.0,10.0,3.0
140.0,70.0,26.0,76.0,8.0,0.0,54.0,23.0
92.0,81.0,48.0,70.0,13.0,0.0,15.0,7.0
102.0,64.0,4.0,60.0,11.0,0.0,19.0,4.0
118.0,82.0,75.0,85.0,33.0,1.0,11.0,4.0
93.0,78.0,75.0,62.0,6.0,0.0,15.0,6.0
150.0,70.0,26.0,56.0,14.0,83.0,11.0,5.0
130.0,52.0,24.0,60.0,0.0,0.0,8.0,3.0
83.0,65.0,24.0,53.0,6.0,0.0,51.0,4.0
102.0,84.0,43.0,75.0,5.0,0.0,6.0,8.0
136.0,73.0,65.0,91.0,4.0,0.0,48.0,18.0
145.0,66.0,24.0,58.0,17.0,0.0,19.0,5.0
130.0,57.0,24.0,37.0,11.0,18.0,16.0,3.0
156.0,72.0,92.0,77.0,9.0,0.0,8.0,11.0
123.0,57.0,50.0,85.0,5.0,0.0,16.0,4.0
132.0,92.0,53.0,62.0,7.0,0.0,63.0,10.0
125.0,49.0,13.0,74.0,0.0,0.0,9.0,4.0
162.0,74.0,22.0,67.0,0.0,0.0,11.0,46.0
138.0,80.0,82.0,81.0,14.0,0.0,13.0,36.0
161.0,59.0,62.0,60.0,12.0,0.0,5.0,44.0
131.0,91.0,23.0,55.0,1.0,0.0,7.0,32.0
122.0,75.0,45.0,63.0,6.0,0.0,35.0,12.0
80.0,80.0,16.0,28.0,17.0,0.0,12.0,39.0
109.0,75.0,11.0,50.0,20.0,0.0,30.0,17.0
158.0,84.0,33.0,36.0,2.0,0.0,39.0,59.0
126.0,66.0,12.0,35.0,55.0,0.0,9.0,14.0
104.0,73.0,25.0,61.0,1.0,0.0,32.0,7.0
110.0,48.0,15.0,31.0,80.0,22.0,12.0,4.0
130.0,77.0,20.0,70.0,1.0,0.0,16.0,5.0
177.0,34.0,39.0,16.0,97.0,0.0,12.0,5.0
158.0,48.0,55.0,84.0,43.0,0.0,15.0,12.0
114.0,62.0,25.0,44.0,51.0,33.0,14.0,3.0
144.0,93.0,62.0,61.0,0.0,0.0,12.0,20.0
125.0,54.0,22.0,76.0,0.0,0.0,14.0,3.0
142.0,85.0,40.0,43.0,4.0,0.0,39.0,32.0
120.0,64.0,11.0,53.0,1.0,0.0,25.0,27.0
96.0,57.0,55.0,74.0,22.0,0.0,8.0,4.0
144.0,60.0,24.0,39.0,57.0,0.0,8.0,3.0
166.0,42.0,7.0,24.0,83.0,1.0,12.0,6.0
92.0,80.0,81.0,67.0,4.0,0.0,8.0,6.0
97.0,82.0,67.0,77.0,8.0,0.0,12.0,5.0
90.0,61.0,32.0,67.0,15.0,0.0,11.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
